smiles,activity,MolWt,LogP,NumHDonors,NumHAcceptors
CCOC(=O)C1=CC=CC=C1,7.2,150.177,1.8633,0,2
CCN(CC)CCOC1=CC=CC=C1,6.8,193.29000000000002,2.4072000000000005,0,2
CCOC(=O)NCCC1=CC=CC=C1,7.5,193.24600000000004,1.9752,1,2
CCOC(=O)C2=CC=CC=C2O,6.9,166.176,1.5688999999999997,1,3
CCN(CC)CCOC2=CC=CC=C2O,7.0,209.28900000000002,2.1128000000000005,1,3
CCOC(=O)Nc1ccc(Cl)cc1,7.3,199.637,2.9084000000000003,1,2
CCN(CC)CCOc1ccc(Cl)cc1,6.7,227.735,3.0606000000000018,0,2
COC(=O)c1ccc(F)cc1,7.1,154.14,1.6122999999999998,0,2
CCC(=O)Nc1ccc(Br)cc1,6.8,228.08899999999997,2.797600000000001,1,1
CCOC(=O)Nc1ccc(I)cc1,7.4,291.08799999999997,2.8596000000000004,1,2
